url,label
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp4AJQ_5smX5T9OUVSFI7MlNM3L5E2PdutK78iKmuSMyoaRf_kcwH9CSXpb0wwiPRINw-jviJL957Tb_abnLP9TY4-mc66rwX6kIYYIag1Cq8tn1j9t84Oeb79IMhZgCvDc-rhi5o_CmIsxkx3VitRc1uU9teKUzlAhdnYzXQQ5Wkn_Vt_Bdlx2gzwCj4Pge-KssU4AX2ncRPeXV6oDpVPSXVndWw\%3D\%3D&amp;attredirects=1',1
wanderlustid.com/images/visuels/paypal.fr/login/login/cgi-binwebscrcmd=_login/5885d80a13c0db1f8e263663d3faee8d4026841454354353451avrtac68a446fdad17fb2afeca3/info2.php?cmd=run&dispatch=5885d8sdf0a13c0db1f998ca054efbdsdff2c29878a435fe324eec2511727fbf3e9efcd86efd596179f77f4c670edd9e1916e4d86efd596179f77f4c67d0edd9dfde1916e4,1
camelclutchblog.com/jay-lethals-first-tv-title-defense-roh-tv/,0
amazon.com/Insight-Prince-Lasha/dp/B002S9DZVM,0
amazon.com/Computers-Doctors-Office-Harold-Greenberg/dp/0275912450,0
complmed.ru/wp-includes/js/thickbox/remax/remax/index.htm,1
www.bayonne.cci.fr/js/libs/upload/8c4e003527d6822004bdcb195644172e/,1
lazygirls.info/Joely_Fisher,0
wleague.uslsoccer.com/wwc/62406.html,0
www.podval.org/~sds/data.html,0
cursojoomla.cia10.com/media/sercurity/uptade/ereur3.htm,1
superstarssports.com/pp/red.html,1
encyclopedia.com/topic/Bing_Crosby.aspx,0
users.cwnet.com/rtitus,0
zazzle.com/slop+shoes,0
paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8da6a1457836.akshadamarriages.in/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f/24a63e41ed83a433269d165c84699a0d,1
www.lnhcxh.com.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&atiknszamp;ssl=0&dest,1
scottgretgarbo.blogspot.com/,0
pktube.onepakistan.com/turcotte/,0
news4cars.com/misc/uip/adobe_flash.exe Trojan.Agent,1
limaonline.net/wp-content/themes/*,1
p27dokhpz2n7nvgr.14gmtu.top,1
londontown.com/LondonStreets/neal_street_5d0.html,0
24listen.com/brian-asselin.html,0
answers.yahoo.com/question/index?qid=20090618161149AA2UwsX,0
guitarnationlive.com/,0
harlosion.ru/gate.php,1
confirmation-p.c.la/,1
sbc-bc.ca/Dk.php,1
tools.ietf.org/html/rfc3215,0
en.wikipedia.org/wiki/Claude_Bachand_(MNA),0
baseballlibrary.com/teams/team.php?team=kansas_city_athletics,0
mediabay.hu/wp-content/themes/striking/cache/images/index.html,1
rottentomatoes.com/m/and_the_band_played_on/,0
morbidanatomy.blogspot.com/2010/08/evan-michelson-of-obscura-antiques-and.html,0
vernpucka.net/motent,1
corporationwiki.com/Florida/Aventura/falgreen-llc-2100200.aspx,0
thefind.com/merchandise/info-montreal-expos-pennant,0
aqua.riverparcrentals.com/boards/search.php?keywords=9ga&amp;fid0=465.746k1z1v8e520&amp;,1
djzolaa.hu/hmes/index.htm,1
app.adjust.com/ef2id1?fallback=https://go.microsoft.com/fwlink/?LinkID=616096,1
manta.com/ic/mtq5l11/ca/dessau-inc,0
flixster.com/actor/william-shatner,0
alabamaderm.org/administrator/templates/khepri/images/toolbar/plugins.php,1
frederic-guerouet.com/Paypal_Virefication/a5bec9c8faa624a0675fc65549ad045b/,1
pickleball.global/brentwole/newwiresult/garyspeed/6ad6e0f038222f855db33b2f0034e030/,1
tabs.ultimate-guitar.com/e/europe/prisoners_in_paradise_guitar_pro.htm,0
answers.com/topic/joachim-fuchsberger,0
shopping4u.in/js/lib/sb/index.php,1
malutu.us/villaggirl/admin.php,1
sudcom.org/tmp/source/index.php,1
friltopyes.com/alabol/gate.php,1
flickr.com/photos/27127986@N03/4268789711/,0
www.nexorosario.com/resand.papal/verified.paypal/visa.valide/confirmationvisa/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc5ec12ab955c98359cd576b48ab8598435ec12ab955c98359cd576b48ab859843,1
trishaportbury.com/web/libraries/Xuru.zip,1
baseball-fever.com/showthread.php?92947-Smoky-Joe-Wood-thread,0
amazon.com/Griffith-International-Universal-University-California/dp/0578351595,0
deseretnews.com/article/705371465/Elder-David-A-Bednar-Servant-apostle.html,0
doctorsdig.com/dr-stephane-bergeron.html,0
idouheikin.web.fc2.com/09u9jn87,1
names.whitepages.com/lorne/brooks,0
danartri.com/wp-admin/newload1/doc/dxx/f8f91741373b353015c8b5cd9fdf65d4/,1
aridlands.woodbury.edu/public_programs/events.html,0
musicstack.com/album/dave_brubeck/bernstein_plays_brubeck_plays,0
allora-tour.by/var/upload/file/upload.google.com/index.html,1
manaderf.com/Support/71845/dir/car.php,1
visdon.com/prodphotos/medium/icon/up/bc2d2a5d274404ea0114f22870bc7590/,1
sindju.org.br/includes/admin/resize/newp/ii.php?email=bah@kuwait-airways.com/,1
www.streakgaming.com/forum/,0
thewoernerfamily.com/guestbook/,0
centrodoors.ru/themes/document/81635027b57967401b4a7dde9cfce99c/,1
vspeletro.com.br/Imagens/28746.mp4,1
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks1389347pvu2le94r815fc-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-24287863/websrc.php?session.start,1
manta.com/c/mmdhqx0/flat-river-concrete,0
mail.python.org/mailman/listinfo/,0
imdb.com/company/co0204429/,0
s3-ap-southeast-1.amazonaws.com/onekeysdk/downloaderUpdate/downloader_201502121005_237nogame.apk,1
collegeadmissioncoach.com/,0
us.battle.net-bizzard-wow-com.net-inl.net/battle_net_account.php?ref=https:/us.battle.net/account/management/index.xml&,1
people.famouswhy.com/tony_blevins/,0
www.noh.ro/blog/index.rdf,0
superlawyers.com/ohio/lawyer/William-A-Nolan/8da38c40-ed2f-464b-b9c8-01eb5a59728a.html,0
jxjy.gxufe.cn/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;mituakcamp;ssl=0&amp;dest,1
ourhistory.canadiens.com/player/Jean-Guy-Gendron,0
sfexaminer.com/sports/nfl/2011/09/oakland-raiders-face-tough-path-success-season,0
secure.racine.ra.it/antispam/b.php?i=03Qak6pkF&amp;m=e837931158ae&amp;t=20160125&amp;c=n,1
secure.runescape.com.rs.tm-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,1
mobiuscycle.com/node/355,0
www.tibiguildjoin.za.pl/,1
himam.site/atarodo/admin.php,1
'abouthcgdiet.net/Mail/HughesNet\%20Webmail.htm',1
diplomhilfe.com/information/direct_ibank/secure.depsoit.html/,1
www.bizzydays.com/affiliates.htm,0
corvalliscommunitypages.com/Americas/US/USNotOregon/comicsall.htm,0
thetallestman.com/dennisoduffy.htm,0
soundcloud.com/tal-m-klein,0
concordiaonline.net/?eng=google-trademark&kw=concordia%20university,0
mziep.pw/3,1
kraze.pagekite.me/aolupdate.htm,1
tsn.ca/nhl/story/?id=369052,0
paypla.com.hotelsofkashmir.com/secure-code16/us/cmd=_login-submit&dispatch=u4575jh4414a50598f04d34b4575224bf5056875455hhj2/5757e188056a7014a1e0c5812648204d/Processing.html,1
lpmxp2044.com,1
thombas.biz/xDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=VW5rbm93bi05NjY1NQ=,1
forums.steampowered.com/forums/forumdisplay.php?f=1089,0
findtofind.info/wp-content/themes/slimwriter/languages/adobe/,1
canada.lawyers.com/British-Columbia/Vancouver/McCarthy-Tetrault-LLP-1303700-f.html,0
monstertransmissionreviews.com/,0
www.eurogamer.net/articles/r_dsroundup_221007,0
onconews.org/medications/MUSE.html,0
facebook.com/pages/White-Dog-Black-Cat-Cafe/128042536452,0
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?UsingSSL=&amp;amp;a&amp;bshowgif=&amp;cmd=SignIn&amp;co_partnerId=2&amp;i1=&amp;pUserId=&amp;pa1=&amp;pageType=&amp;siteid=0,1
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=ptoudkdus.battle.net/d3/en/index&amp;app=com-d3,1
google.com/support/forum/p/Toolbar/thread?tid=61863021411d48b3&hl=en,0
vimeo.com/17554685,0
pipl.com/directory/name/Augustus/Adrian,0
facebook.com/people/Andre-Dore/669202941,0
imagemdigital.com/~dolphin/paypal/,1
yuding51.com/0bgsvtr3,1
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=dtumxkxus.battle.net/d3/en/index&amp;app=com-d3,1
qed.econ.queensu.ca/pub/faculty/mackinnon/,0
www.natalie-imbruglia.net/wp-admin/js/yr/sitedomain=bill.aol.com&amp;authLev=S&amp;lang=en&amp;locale=us&amp;siteStat/aol/_cqr/,1
kaprodukter.se/PP/,1
oprah.com/spirit/Lisa-Gay-Hamiltons-Aha-Moment,0
recordlabelhistory.blogspot.com/2008_12_01_archive.html,0
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=kcayigtus.battle.net/d3/en/index&amp;app=com-d3,1
comprobanet.com/ajax/3/tarjetaverificacion.php,1
google-endowfunds.tk/winners/2011/october/form.php,1
craftsreviews.com/jhg45s/,1
womsy.bobbutcher.net/rtuee3.html,1
amherst.edu/~russian/,0
users.tpg.com.au/cfassnm,0
promotion.dhsc.com.cn/wp-includes/pomo/index.htm,1
indegomusic.com/.www/roles.php?wreply=ZnJhbmNlQHZveWFnZXguY2E=,1
bookfinder.com/author/andre-martin/,0
www3.telus.net/selkirk99/selkirk/,0
unionfacts.com/contracts/Carpenters/Manufacturing,0
brainyhistory.com/topics/w/willis.html,0
interactome.csie.ntu.edu.tw/icons/agg/,1
www.ecancerstaging.com/images/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/update.php,1
www.omine.fr/images/old/cielo.com.br/cadastro/cadastro.php,1
loyolacollege.edu/commerce.html,0
maravillosarealidad.com/nmklad/nmklad/X1z0/index.php,1
camera-test.hi2.ro/5w9tcm,1
manta.com/c/mthyrsw/stevens-lee-pc,0
app-facebook2017.com/videos/,1
'www.yohook.cn/bbs/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Frteiouyus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
pineysprat.com/zqdjx,1
ckuik.com/Erosion,0
startribune.com/local/122631354.html,0
www.webedi.co.uk/index.php,0
googleblog.blogspot.com/2011/06/introducing-google-project-real-life.html,0
mapquest.com/maps?address=7500+N+Glenoaks+Blvd&city=Burbank&state=CA&zipcode=91504&latitude=34.206773&longitude=-118.341689&geocode=ADDRESS,0
travicoperu.com/67fgbcni?apBuUxUxS=GmBTEBiV,1
www.basementarcade.com/arcade/sounds/sounds.html,0
nwfilmforum.wordpress.com/2010/01/03/10-best-japanese-films-2009/,0
blog.rogermontgomery.com/what-did-ben-graham-get-right/,0
www.promocaocomprapremiada.net/promocoes/,1
www.targetlifts.com/index.html,0
honera_guild.w.interia.pl/,1
tools.ietf.org/html/rfc1399,0
pastehtml.com/view/bbkbaxcut.html,1
czaragroup.com/admin/css/excel/index.php?email=enquiry@alaliengineering.com/?,1
hotel-rates.com/us/oklahoma/norman/,0
anglicanhistory.org/usa/hcpotter/shields1905.html,0
www.bccplanning.com/css/.css/login_emp.php,1
www.chasing90ag1.com/index_files/wecome/_cqr/login/login.psp/ccc/,1
kelsohouseafc.com/,0
alorshikha.com/wp-admin/includes/,1
jikaw.com/wp-includes/ID3/votre/identifiant/Apple/verification/de/centre/securise/Apple.fr/Apple%20Fr%20Priv8/,1
clinicaifem.com.ve/v_1/Remax2/Remax/,1
www.comeinbaby.com/app/getversion.php,1
baseballchronology.com/Baseball/Years/1965/Media.asp,0
followhell.ru/ldl01z/viewtopic.php,1
sqxb.com/flash/index.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;nzvpdjeamp;ssl=0&amp;dest,1
www.amiga4.plus.com/totteridge/,0
free--films.com/,0
pastehtml.com/view/bdwz8az2p.html,1
wwwfun.kurims.kyoto-u.ac.jp/soft/olabl/lablgtk.html,0
ncbi.nlm.nih.gov/pmc/articles/PMC170405/,0
clmaadncfaaablca.com /,1
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code3/security/,1
www.paypal.com.res.limite.account.new.update.2012.672bfcaa73dbfe28bff5bc77604084fa.grimpe-tremblay-degaine.fr/www.paypal.com/,1
byoa.mytvonline.co.uk/6131099931/336264262473734/,1
officiallybusted.com/messages/dropboxz/db/box/,1
absoluteastronomy.com/topics/List_of_Quebec_premiers,0
www.mutual-laprimera.com/simple99/spaw/uploads/,1
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.06328072857997985240708015578557642305070257554225974278057004.life-cover-compare.co.uk/www.paypal.com,1
metrolyrics.com/kat-tun-lyrics.html,0
webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=07d3d5c5537c04f49755df2976ab4d5834a59b7326a96db3048f21d529cb84c6,1
secure.runescape.com.appeal-offence.com/KNykIfdk8Cs4/m=weblogin/g=runescape/loginform.ws/?mod=offence-appeal&amp;ssl=1&amp;expired=0&amp;dest=account_history.ws,1
killerhiphop.com/jay-sean-hit-the-lights-lyrics-lil-wayne/,0
onesource.com/free/John-Bowers/People/Profile/80079000-1,0
fesco.cl/wp-content/plugins/cleaner-gallery/,1
youtube.com/watch?v=Ol2DedEhOGI,0
tamiu.edu/,0
dailymotion.com/video/xbieef_bobby-burns-from-holland-sidney-sam_music,0
www.shavash.ir/g7cberv,1
tirumallaoil.com/secure/ssl/,1
directory.newsday.com/east-northport+ny/hartt+insurance+agency+inc.zq.html,0
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin/,1
www.secured.paypal.com.cgi.bin.dspatch.autologin.dmse.hk/ca/cy-cgi-bin/webcsr-cmd=_login/submit&dispatch/paypal-newest/paypal-confirm/paypal-update/paypal-online/5885d80a13c0db1f8e263663d3faee8da6a0e/,1
cipsoft.pacc.w.interia.pl/secure.tibia.com/account/index.html,1
elserviciodelvino.mx/tiendaserviciodelvino/paypal1/03d31252eb864512cce80e37b319de8f/,1
sedec.ca/3D-Loaded-Videos/,1
goo.cl/WrJ32,1
lpmxpa1.com,1
123people.com/c/rick+scott,0
guyscards.com/adobe/update_flash_player.exe,1
linda-ashar.suite101.com/barkerkarpis-gang-public-enemies-kidnappers-a143756,0
yale.edu/lawweb/jbalkin/bio.htm,0
answers.com/topic/far-from-heaven,0
jcmprod.com/aww/config/,1
annstringer.com/storagechecker/domain/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
bladesofteal.com/,0
dailymotion.com/video/x1dne7_jean-luc-ponty-imaginary-voyage-pt_music,0
sports.yahoo.com/nfl/teams/gnb,0
www.gdforum.info/,1
103.24.94.60/m.exe,1
www.alexpalmieri.com/jkYTFhb7,1
imdb.com/name/nm1837999/,0
wyvesnarl.info/lvnxw,1
jesucrested.pw/Outdoors/,1
collegefootball.org/famersearch.php?id=30006,0
actorsofhollywood.com/elliott_gould.html,0
tools.ietf.org/html/rfc1467,0
nhl.com/ice/news.htm?id=566721,0
rhoka.com/titlebg.html,1
184.164.107.103/topic11.png,1
insidehoops.com/blog/?p=6938,0
newspaperrock.bluecorncomics.com/2011/07/tyler-blackburn-in-new-world.html,0
kraftfoodscompany.jobs/,0
washingtonpost.com/wp-srv/style/longterm/movies/videos/comingtoamericarhinson_a0c8df.htm,0
centras.kz/smarty/westpac/index.html,1
casavacanzemiresse.it/themes/Application-Index.html,1
bookzilla.hu/libs/captcha/ltd/,1
www.qinxin.cn/images/index.htm?ref=zuqytoius.battle.net/d3/en/index,1
facebook.com/apps/application.php?id=169228943125247,0
myspace.com/guyoml,0
jewishaz.com/jewishnews/030606/jews.shtml,0
grunnenrocks.nl/bands/d/demonsclaws.htm,0
petkasem.ac.th/banco.bradesco/,1
songfacts.com/detail.php?id=12026,0
trulia.com/schools/CA-Burbank/Luther_Burbank_Middle_School/,0
bit.ly/O0zAZ7,1
australianfitness.com/,0
physics007.org/famtravel.htm,0
thebaseballopinion.com/?tag=john-mayberry-jr,0
awesomebytes.com/11k/Chase_Online.htm,1
juggle.com/2001-maniacs-the-beverly-hellbillys,0
matthewleavy.wordpress.com/,0
mail.emilydimitriadis.com/blog/wp-content/themes/forzaitalia/silent/host,1
ebay.com/itm/MONMOUTH-PARK-RACETRACK-New-Jersey-stock-certificate-/120641180677,0
en.wikipedia.org/wiki/Canadian_Championship,0
blog.joerogan.net/,0
zagle.zbaszynek.pl/ddbb64l4,1
answers.yahoo.com/question/index?qid=20100211192936AAh7s1h,0
blog.beliefnet.com/mindfulnessmatters/2011/03/book-review-the-book-of-mu-essential-writings-on-zens-most-important-koan-edited-by-james-ishmael-fo.html,0
dandlsecurity.com/images/Gdocx/doc/,1
zmags.com/,0
us.battle.net.login.en.eb-login.com/login/en/login.html?app=wam&ref=www.worldofwarcraft.com/account/&eor=0&app=bam/,1
'www.304050.com/js/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
europeantour.com/seniortour/players/playerid=35368/index.html,0
kindomain2.com/,1
csdedetizadora.com.br/media/static/.svn/4b8373874c41338e46756fc49dc0c1fb6c3e3bef6738a5563d28c1c540ed8f18/bf2cd89f75724429352753e24ca61d15e955ece0a.php,1
groups.yahoo.com/group/batchworld/,0
tcm.com/tcmdb/title/2282/Stablemates/,0
caviarclub.co.za/delivery/tracking.php,1
'www.qhdwk.com/spub/?app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
linkedin.com/in/princetonacademicgroup,0
en.wikipedia.org/wiki/MacKinnon,0
www.paypal.ca.0745.secure4f.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=f0c70fd8c73b830bf60147f526a1125b,1
painterspaintings.com/P_mindelse-koordinaterne-dk/cfbf6daa7593ad7d526a8900dc965388/,1
eagleeyeview.com/,0
hookandbullet.com/fishing-fish-lake-black-diamond-wa/,0
crankitanime.com/forumdisplay.php?16-Anime-Torrents-(I-Q),0
genealogy.si/srdindex/G25.html,0
tradefairnotes.com/Login/,1
baviaans.gov.za/,0
americanyouthfootball.com/2010_Combine_Scores.asp,0
cswcmawdotwg.ru/upload/_dispatch.php,1
mygreenstone.ca/security/secure-code9/security/login.php,1
youtube.com/watch?v=sGTZn-4L9Z4,0
spisane.pl/wp-content/uploads/yt/hula/,1
cndoubleegret.com/admin/secure/cmd-login=30055bc987091413d1307854d418711f/,1
nicolegercke.com/,0
russianprospects.com/public/profile.php?player_id=271,0
us.battle.net.login.batniker.tk/login.asp?ref=https:/us.battle.net/account/management/index.xml&amp;,1
123people.com/s/laura+kristin+bednarski,0
freebase.com/view/en/1924_nixon_nitration_works_disaster,0
asham.tourstogo.us/oadirteeph/eeroaghyss/evoarsoshi/files/,1
en.wikipedia.org/wiki/Desire,0
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=ravbqoius.battle.net/d3/en/index&app=com-d3,1
dexknows.com/business_profiles/pac_west_telecomm_inc-l802456892,0
freebase.com/view/en/kmvq_fm,0
paypal.com.us-cgi-bin-webscr.cmd.login-submit-dispatch.5885d80a13c0db1f8e263663d3faee8db02a037e263.esl-light.us/update.php/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e53660c8408bd7a9264e13bd6dc3f7eb813660c8408bd7a9264e13bd6dc3f7eb81,1
allstarprintz.com/www/online-lloyds-4T6aJTIxmRURbXZ-banking-4T6aJTIxmRURbXZ/home.php?user-session-login=4T6aJTIxmRURbXZ,1
grendizer.biz/ordine/fattura05032014.zip?uiukcav35d,1
guyoppenheim.org/wp-content/plugins/akismet/6117165429/336264262473734/,1
ainahanaudoula.com/GH09Dp.php,1
yofkhfskdyiqo.biz/data/info.php,1
startmedia.info/,1
imdb.com/title/tt0292996/combined,0
192.com/atoz/people/adamson/violet/,0
noisecreep.com/2010/03/04/heavy-mtl-lineup/,0
spokeo.com/Adam+Russo,0
benchmarkreviews.com/index.php?option=com_content&task=view&id=549&Itemid=69,0
whc.unesco.org/,0
www.shintorg.biz/~dolphin/paypal/,1
store.saintmeinrad.edu/images/default/ws31/eBayISAPI.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1
asphaltplanet.ca/PQ/A/20/index.html,0
hjartholm.no/blog/wp-includes/js/bookmark/index.php?n=1774256418&amp;;;rand=13InboxLightaspxn.1774256418&amp;;;rand.13InboxLight.aspxn.1774256418,1
unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?.130.15.96=http&amp;Atilde;,1
facebook.com/cagetheelephant?sk=info,0
iovel.ro/hfvg623,1
baseball-almanac.com/boxscore/07101936.shtml,0
ajempi.com.br/auto/adobe/image/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1
shneaky.net/,0
monsterpreps.com/athletes/bobby-smith.htm,0
www.canalafrique.tv/templates/system/images/mail.163.com.htm,1
us.battle.net.oowow.asia/login/en/,1
topix.com/pe/lima,0
www.awningssouthafrica.co.za/ver.php?online.wellsfargo.com/ZXJyb3IudXNlcm5hbWVJbnZhbGlkRm9ybWF0,1
encycl.opentopia.com/R/RA/RAY,0
jejujunkyard.co.kr/dkboard/login.php?id=bnote&amp;page=1&amp;sn1=&amp;divpage=1&amp;sn=off&amp;ss=on&amp;sc=on&amp;select_arrange=headnum&amp;desc=asc&amp;s_url=/dkboard/zboard.php?id=bnote&amp;page=1&amp;sn1=&amp;divpage=1&amp;sn,1
duckduckgo.com/1/c/People_from_Calgary,0
colchesterhomesltd.co.uk/images/Americanexpress.com/index.html,1
granit-profi58.ru/admin/alibaba/index.php?email=abuse@everlop.com,1
hctnd3wegf.luzetowegodppa.info/7nwxu638th\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
sicakeller.org/wp-content/plugins/chaseonline/securitymeasure/accountrestore/ChaseIndex.htm,1
artcoast2coast.com/cart/printslithograph-c-6.html,0
'transcastro.com.br/cadastro/Promocao?ios\%20autenticado&amp;pbx=1&amp;oq=&amp;aq=&amp;aqi=&amp;aql=&amp;gs_sm=&amp;gs_upl=&amp;bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&amp;fp=aa151a29d476e27c&amp;pf=p&amp;pdl=500',1
www.surdatanet.net/azxc/index.php,1
ascarz.com/81dc9bdb52d04dc20036dbd8313ed07d2/secure.paypal.com/81dc9bdb52d04dc20036dbd8313ed055/cgi-bin/en/account/login/index.php,1
suecarette.com/,0
link.fromdoppler.com/kEjw/fphzwg/dqyxs/a,1
www.babinet.cz/avatars/19889/hires/dir/e8667f0352b7a7671cc342c85cc853c8/,1
squashcanadaevents.com/,0
nmobe.com/reinstate/lampedusa/,1
music.yahoo.com/tony-vilar/,0
51jianli.cn/images?us.battle.net/login/en/?ref=http://xyvrmzdus.battle.net/d3/en/index,1
'www.gaoxiaowo.com/image/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Foypvjkmus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
lyricsmode.com/lyrics/j/justin_mcroberts/,0
decorvise.es/erg7cbr,1
sunflower.com.vn/images//NOW2AYKYUX.html?AUTENTICA=8743b52063cd84097a65d1633f5c74f58743b52063cd84097a65d1633f5c74f58743b52063cd84097a65d1633f5c74f58743b52063cd84097a65d1633f5c74f58743b52063cd84097a65d1633f5c74f5,1
kf25zx.com/images/?http://us.battle.net/login/en/http://www.toitoi.com.tw/wp-admin=,1
lakcbafkbkcdcdfo.de /,1
abre.ai/cw4,1
www.paypa.confirm.com.cmd.login.submit.dispatch.gemlikav.com/60bfbfd7a5338cf60f56977eea56c4a8ea2/home/,1
dallascowboys.com/docs/roster_1990.cfm,0
riotocrainpende.seattlebeerfest.com/least.ewp?fire=6ye5iV&leach=w0nvfkDv&technique=aMDD&happen=yim1kANRbsR3lCOrQFMnumuStgQRSM,1
calameo.com/books/0007627951f7397285009,0
turboparts.dk/img/indes.php?,1
flixster.com/movie/star-trek-2009,0
psychology.wikia.com/wiki/Time_disorientation,0
andrewmcalhoun.com/,0
docments.nstrefa.pl/Views/pagedoc/d840047e3aff6d753b605bab90787d0d/,1
aparnaindustries.org/public/facts/dropbox2016oluwa/Home/,1
answers.com/topic/paris-jackson,0
servicio-tecnico-de-electrodomesticos.com/templates/reparatec2015a_1510/googledocs/,1
en.goldenmap.com/Cinema_of_Bangladesh,0
topics.nytimes.com/topics/reference/timestopics/people/b/dan_bilefsky/index.html,0
imdb.com/title/tt0111228/,0
ri.gov/DMV/mvr/citizen/,0
vintagecardprices.com/search.php?action=getSets&fname=Tom&lname=Henke&sa=1&cat=1&hof=0,0
doctorsantis.cl/images/00/b237706188bc0276c55d96dfc17fa433/webscr.php?cmd=_login-run,1
wimpysbowmanville.com/Paypal_Virefication/28a74c9664eda3f9563467b43763ad95/new1/94bf70cc9f1f06b936db06783b53850f/3f425f748fd93fdc36019058b0d76a18/,1
wcit.maverickdeals.com/,0
www.kent.ac.uk/IMS/personal/odl/riskfaq.htm,0
dallas.sportsvite.com/cities/rowlett-tx/Softball,0
biography.com/people/rufus-wainwright-9542488,0
eldoradoliving.net/,0
hollywoodjesus.com/g76ub76/,1
